timestamp,hour,minute,day_of_week,is_weekend,Battery_Active_Power,PVPCS_Active_Power,GE_Active_Power,FC_Active_Power,MG-LV-MSB_AC_Voltage,MG-LV-MSB_Frequency,Inlet_Temperature_of_Chilled_Water,Outlet_Temperature,solar_generation_kw,fuel_cell_generation_kw,battery_power_kw,total_consumption_kw,total_generation_kw,net_balance_kw,grid_voltage_v,grid_frequency_hz,grid_export_kw,grid_import_kw,grid_stability_index,renewable_pct,grid_load_pct,storage_network_capacity_kwh,current_soc_pct,storage_available_energy_kwh,import_rate_usd_per_kwh,export_rate_usd_per_kwh,outage_zones_count,outage_zones_list,solar_generation_kwh,total_consumption_kwh,net_balance_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg
2022-11-01 00:00:00,0,0,1,False,-0.09166666666666666,0.0,121.12166825833336,37.63333333333333,487.2527777777778,59.98522226944445,11.094444444444443,11.673333333333332,0.0,37.63333333333333,-0.09166666666666666,121.12166825833336,37.63333333333333,-83.5800015916667,487.2527777777778,59.98522226944445,0.0,83.5800015916667,0.5822667233333391,0.0,135.07992742565057,0.5533333333333333,42.30769230769231,0.2341025641025641,0.12,0.08,0,,0.0,121.12166825833336,-83.5800015916667,0.0,0.0,121.12166825833336,0.0
2022-11-01 01:00:00,1,0,1,False,-0.09277777777777778,0.0,119.4183348916667,37.94444444444444,487.05555555555554,59.99675021666666,10.855,11.522222222222222,0.0,37.94444444444444,-0.09277777777777778,119.4183348916667,37.94444444444444,-81.56666822500004,487.05555555555554,59.99675021666666,0.0,81.56666822500004,0.5961002599999944,0.0,133.18029913568776,0.5533333333333333,42.214452214452216,0.2335866355866356,0.12,0.08,0,,0.0,119.4183348916667,-81.56666822500004,0.0,0.0,240.54000315000008,0.0
2022-11-01 02:00:00,2,0,1,False,-0.10027777777777779,0.0,119.79166808333335,37.99444444444445,488.01944444444445,59.99419479722223,10.656388888888888,11.371666666666668,0.0,37.99444444444445,-0.10027777777777779,119.79166808333335,37.99444444444445,-81.89750141666669,488.01944444444445,59.99419479722223,0.0,81.89750141666669,0.5930337566666736,0.0,133.59665585501858,0.5533333333333333,41.58508158508158,0.2301041181041181,0.12,0.08,0,,0.0,119.79166808333335,-81.89750141666669,0.0,0.0,360.3316712333334,0.0
2022-11-01 03:00:00,3,0,1,False,-0.08611111111111112,0.0,120.56583490833336,37.99444444444445,487.94444444444446,59.988500525000006,10.435833333333333,11.21027777777778,0.0,37.99444444444445,-0.08611111111111112,120.56583490833336,37.99444444444445,-82.65750157500003,487.94444444444446,59.988500525000006,0.0,82.65750157500003,0.5862006300000075,0.0,134.4600389312268,0.5533333333333333,42.773892773892776,0.23668220668220669,0.12,0.08,0,,0.0,120.56583490833336,-82.65750157500003,0.0,0.0,480.8975061416668,0.0
2022-11-01 04:00:00,4,0,1,False,-0.07361111111111111,0.0,119.92416820000003,37.983333333333334,484.8,59.994361358333336,10.2025,11.045,0.0,37.983333333333334,-0.07361111111111111,119.92416820000003,37.983333333333334,-82.0144459777778,484.8,59.994361358333336,0.0,82.0144459777778,0.5932336300000031,0.0,133.74442550185876,0.5533333333333333,43.82284382284382,0.2424864024864025,0.12,0.08,0,,0.0,119.92416820000003,-82.0144459777778,0.0,0.0,600.8216743416668,0.0
2022-11-01 05:00:00,5,0,1,False,-0.0775,0.0,120.18750154166668,37.9,485.14444444444445,59.99233313333334,9.92888888888889,10.83,0.0,37.9,-0.0775,120.18750154166668,37.9,-82.36500154166667,485.14444444444445,59.99233313333334,0.0,82.36500154166667,0.5907997600000072,0.0,134.0381058085502,0.5533333333333333,43.49650349650349,0.24068065268065267,0.12,0.08,0,,0.0,120.18750154166668,-82.36500154166667,0.0,0.0,721.0091758833335,0.0
2022-11-01 06:00:00,6,0,1,False,-0.0763888888888889,-0.06111111111111111,121.61972378055557,37.952777777777776,488.35833333333335,59.981805902777786,9.677499999999998,10.666388888888887,0.0,37.952777777777776,-0.0763888888888889,121.61972378055557,37.952777777777776,-83.74333489166668,488.35833333333335,59.981805902777786,0.0,83.74333489166668,0.5781670833333435,0.0,135.635379680917,0.5533333333333333,43.58974358974359,0.24119658119658122,0.18,0.096,0,,0.0,121.61972378055557,-83.74333489166668,0.0,0.0,842.628899663889,0.0
2022-11-01 07:00:00,7,0,1,False,-0.06916666666666667,6.152777777777778,120.28361246111113,37.980555555555554,486.8888888888889,59.99183366944445,9.463888888888889,10.511666666666667,6.152777777777778,37.980555555555554,-0.06916666666666667,120.28361246111113,44.13333333333333,-76.21944579444445,486.8888888888889,59.99183366944445,0.0,76.21944579444445,0.590200403333344,5.1122855844030095,134.1452927075589,0.5533333333333333,44.19580419580419,0.24455011655011655,0.18,0.096,0,,6.152777777777778,120.28361246111113,-76.21944579444445,3.076388888888889,6.152777777777778,962.9125121250001,3.076388888888889
2022-11-01 08:00:00,8,0,1,False,-0.06277777777777778,20.03611111111111,118.02889037222222,37.99722222222222,487.2611111111111,60.00638842777777,9.419444444444446,10.428333333333335,20.03611111111111,37.99722222222222,-0.06277777777777778,118.02889037222222,58.03333333333333,-60.058334816666665,487.2611111111111,60.00638842777777,0.0,60.058334816666665,0.592333886666674,16.96657471690657,131.63073275712514,0.5533333333333333,44.73193473193473,0.24751670551670552,0.18,0.096,0,,20.03611111111111,118.02889037222222,-60.058334816666665,10.018055555555556,26.18888888888889,1080.9414024972223,13.094444444444445
2022-11-01 09:00:00,9,0,1,False,-0.06916666666666667,28.9,120.45777916111112,37.9,488.0777777777778,59.99005615833333,9.649444444444445,10.522222222222222,28.9,37.9,-0.06916666666666667,120.45777916111112,66.8,-53.72694582777779,488.0777777777778,59.99005615833333,0.0,53.72694582777779,0.5880673899999976,23.978040596246014,134.3395306629492,0.5533333333333333,44.19580419580419,0.24455011655011655,0.18,0.096,0,,28.9,120.45777916111112,-53.72694582777779,14.45,55.08888888888889,1201.3991816583334,27.544444444444444
2022-11-01 10:00:00,10,0,1,False,-0.07972222222222224,34.525,118.68861259444445,37.55277777777778,488.6222222222222,60.001610855555555,9.922222222222224,10.784722222222221,34.525,37.55277777777778,-0.07972222222222224,118.68861259444445,72.07777777777778,-46.69055703888889,488.6222222222222,60.001610855555555,0.0,46.69055703888889,0.5980669733333343,29.069195971547064,132.3664824473358,0.5533333333333333,43.31002331002331,0.23964879564879565,0.18,0.096,0,,34.525,118.68861259444445,-46.69055703888889,17.2625,89.61388888888888,1320.087794252778,44.80694444444444
