timestamp,hour,minute,day_of_week,is_weekend,Battery_Active_Power,PVPCS_Active_Power,GE_Active_Power,FC_Active_Power,MG-LV-MSB_AC_Voltage,MG-LV-MSB_Frequency,Inlet_Temperature_of_Chilled_Water,Outlet_Temperature,solar_generation_kw,fuel_cell_generation_kw,battery_power_kw,total_consumption_kw,total_generation_kw,net_balance_kw,grid_voltage_v,grid_frequency_hz,grid_export_kw,grid_import_kw,grid_stability_index,renewable_pct,grid_load_pct,storage_network_capacity_kwh,current_soc_pct,storage_available_energy_kwh,import_rate_usd_per_kwh,export_rate_usd_per_kwh,outage_zones_count,outage_zones_list,solar_generation_kwh,total_consumption_kwh,net_balance_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg
2022-06-15 19:00:00,19,0,2,False,0.0,-0.5694444444444444,-1.0,36.644444444444446,484.1,60.011027388888884,28.225000483333325,22.15222273333333,0.0,36.644444444444446,0.0,0.0,36.644444444444446,36.644444444444446,484.1,60.011027388888884,36.644444444444446,0.0,0.5867671333333391,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.18,0.096,0,,0.0,0.0,36.644444444444446,0.0,3150.505555555556,8300.661111111109,1575.252777777778
2022-06-15 20:00:00,20,0,2,False,0.0,-0.38055555555555554,-1.0,37.0,485.0805555555556,59.996166983333325,28.08666688055556,22.226944905555555,0.0,37.0,0.0,0.0,37.0,37.0,485.0805555555556,59.996166983333325,37.0,0.0,0.5954003799999895,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.18,0.096,0,,0.0,0.0,37.0,0.0,3150.505555555556,8300.661111111109,1575.252777777778
2022-06-15 21:00:00,21,0,2,False,0.0,-0.28055555555555556,-1.0,37.0,483.7638888888889,59.99533372500001,27.89611081666667,22.266110788888888,0.0,37.0,0.0,0.0,37.0,37.0,483.7638888888889,59.99533372500001,37.0,0.0,0.5944004700000107,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.18,0.096,0,,0.0,0.0,37.0,0.0,3150.505555555556,8300.661111111109,1575.252777777778
2022-06-15 22:00:00,22,0,2,False,0.0,-0.20833333333333334,-1.0,37.0,484.675,60.00927746666666,27.677500274999996,22.28888812777778,0.0,37.0,0.0,0.0,37.0,37.0,484.675,60.00927746666666,37.0,0.0,0.588867040000008,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.18,0.096,0,,0.0,0.0,37.0,0.0,3150.505555555556,8300.661111111109,1575.252777777778
2022-06-15 23:00:00,23,0,2,False,0.0,-0.2,-1.0,37.0,484.93333333333334,60.01686074444444,27.514166666666668,22.289999208333338,0.0,37.0,0.0,0.0,37.0,37.0,484.93333333333334,60.01686074444444,37.0,0.0,0.579767106666668,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,0.0,0.0,37.0,0.0,3150.505555555556,8300.661111111109,1575.252777777778
2022-06-16 00:00:00,0,0,3,False,0.0,-0.16666666666666666,-1.0,37.0,482.4138888888889,59.99558302222223,27.331110433333343,22.287777047222225,0.0,37.0,0.0,0.0,37.0,37.0,482.4138888888889,59.99558302222223,37.0,0.0,0.594699626666673,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,0.0,0.0,37.0,0.0,3150.505555555556,8300.661111111109,1575.252777777778
2022-06-16 01:00:00,1,0,3,False,0.0,-0.1111111111111111,-1.0,37.0,483.2361111111111,60.00305516111111,27.167222555555558,22.262221977777777,0.0,37.0,0.0,0.0,37.0,37.0,483.2361111111111,60.00305516111111,37.0,0.0,0.5963338066666722,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,0.0,0.0,37.0,0.0,3150.505555555556,8300.661111111109,1575.252777777778
2022-06-16 02:00:00,2,0,3,False,0.0,-0.044444444444444446,-1.0,37.0,485.22777777777776,60.004694066666666,26.92277764722222,22.167222763888883,0.0,37.0,0.0,0.0,37.0,37.0,485.22777777777776,60.004694066666666,37.0,0.0,0.5943671200000011,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,0.0,0.0,37.0,0.0,3150.505555555556,8300.661111111109,1575.252777777778
2022-06-16 03:00:00,3,0,3,False,0.0,-0.041666666666666664,-1.0,37.00277777777778,484.8388888888889,59.998555683333336,26.64361126944444,22.04111111111111,0.0,37.00277777777778,0.0,0.0,37.00277777777778,37.00277777777778,484.8388888888889,59.998555683333336,37.00277777777778,0.0,0.5982668200000034,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,0.0,0.0,37.00277777777778,0.0,3150.505555555556,8300.661111111109,1575.252777777778
2022-06-16 04:00:00,4,0,3,False,0.0,-0.022222222222222223,-1.0,37.0,484.875,60.00813854166666,26.32249978611111,21.97194444166667,0.0,37.0,0.0,0.0,37.0,37.0,484.875,60.00813854166666,37.0,0.0,0.5902337500000072,0.0,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,0.0,0.0,37.0,0.0,3150.505555555556,8300.661111111109,1575.252777777778
