timestamp,hour,minute,day_of_week,is_weekend,Battery_Active_Power,PVPCS_Active_Power,GE_Active_Power,FC_Active_Power,MG-LV-MSB_AC_Voltage,MG-LV-MSB_Frequency,Inlet_Temperature_of_Chilled_Water,Outlet_Temperature,solar_generation_kw,fuel_cell_generation_kw,battery_power_kw,total_consumption_kw,total_generation_kw,net_balance_kw,grid_voltage_v,grid_frequency_hz,grid_export_kw,grid_import_kw,grid_stability_index,renewable_pct,grid_load_pct,storage_network_capacity_kwh,current_soc_pct,storage_available_energy_kwh,import_rate_usd_per_kwh,export_rate_usd_per_kwh,outage_zones_count,outage_zones_list,solar_generation_kwh,total_consumption_kwh,net_balance_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg
2023-02-01 00:00:00,0,0,2,False,-0.03722222222222222,0.0,115.27444586944446,37.0,489.4166666666667,60.01838863611111,10.734722222222222,11.441944444444445,0.0,37.0,-0.03722222222222222,115.27444586944446,37.0,-78.31166809166669,489.4166666666667,60.01838863611111,0.0,78.31166809166669,0.5779336366666655,0.0,120.88766302245372,646.9832260000001,49.995400285861315,323.4618536210788,0.12,0.08,0,,0.0,115.27444586944446,-78.31166809166669,0.0,0.0,115.27444586944446,0.0
2023-02-01 01:00:00,1,0,2,False,-0.02888888888888889,0.0,117.79583470833333,37.0,490.4138888888889,60.00097191666666,10.534999999999998,11.310277777777777,0.0,37.0,-0.02888888888888889,117.79583470833333,37.0,-80.82472359722222,490.4138888888889,60.00097191666666,0.0,80.82472359722222,0.5988337000000115,0.0,123.53182931625126,646.9832260000001,49.99643007260878,323.46851616859846,0.12,0.08,0,,0.0,117.79583470833333,-80.82472359722222,0.0,0.0,233.0702805777778,0.0
2023-02-01 02:00:00,2,0,2,False,-0.03361111111111111,0.0,117.70027912777779,37.0,490.01944444444445,60.001750099999995,10.34388888888889,11.19638888888889,0.0,37.0,-0.03361111111111111,117.70027912777779,37.0,-80.7338902388889,490.01944444444445,60.001750099999995,0.0,80.7338902388889,0.5978998800000056,0.0,123.4316207163748,646.9832260000001,49.99584652678522,323.464740725004,0.12,0.08,0,,0.0,117.70027912777779,-80.7338902388889,0.0,0.0,350.77055970555557,0.0
2023-02-01 03:00:00,3,0,2,False,-0.03888888888888889,0.0,118.55222364722225,37.0,490.4166666666667,59.99500034444444,10.1625,11.07222222222222,0.0,37.0,-0.03888888888888889,118.55222364722225,37.0,-81.59111253611114,490.4166666666667,59.99500034444444,0.0,81.59111253611114,0.5940004133333303,0.0,124.32505014215639,646.9832260000001,49.99519432851182,323.46052111157485,0.12,0.08,0,,0.0,118.55222364722225,-81.59111253611114,0.0,0.0,469.32278335277783,0.0
2023-02-01 04:00:00,4,0,2,False,-0.03083333333333333,0.0,118.9783348666667,37.0,490.0138888888889,59.99286174166668,9.961388888888889,10.918055555555556,0.0,37.0,-0.03083333333333333,118.9783348666667,37.0,-82.00916820000003,490.0138888888889,59.99286174166668,0.0,82.00916820000003,0.5914340900000156,0.0,124.77191058132628,646.9832260000001,49.996189789034375,323.4669615741772,0.12,0.08,0,,0.0,118.9783348666667,-82.00916820000003,0.0,0.0,588.3011182194446,0.0
2023-02-01 05:00:00,5,0,2,False,-0.04055555555555555,0.0,115.90416812500003,37.0,488.81388888888887,60.01436049444443,9.748333333333333,10.794722222222221,0.0,37.0,-0.04055555555555555,115.90416812500003,37.0,-78.94472368055558,488.81388888888887,60.01436049444443,0.0,78.94472368055558,0.5827674066666816,0.0,121.54804920998359,646.9832260000001,49.99498837116233,323.4591886020709,0.12,0.08,0,,0.0,115.90416812500003,-78.94472368055558,0.0,0.0,704.2052863444446,0.0
2023-02-01 06:00:00,6,0,2,False,-0.03694444444444444,0.0,119.50194593611113,37.0,486.15833333333336,59.98888938055556,9.52,10.648055555555556,0.0,37.0,-0.03694444444444444,119.50194593611113,37.0,-82.53889038055557,486.15833333333336,59.98888938055556,0.0,82.53889038055557,0.586667256666675,0.0,125.32101856480351,646.9832260000001,49.995434612086235,323.46207570599614,0.18,0.096,0,,0.0,119.50194593611113,-82.53889038055557,0.0,0.0,823.7072322805558,0.0
2023-02-01 07:00:00,7,0,2,False,-0.010833333333333335,0.18611111111111112,118.76583478333335,37.0,485.93055555555554,59.994666913888885,9.285277777777779,10.501666666666667,0.18611111111111112,37.0,-0.010833333333333335,118.76583478333335,37.18611111111111,-81.59055700555557,485.93055555555554,59.994666913888885,0.0,81.59055700555557,0.593600296666662,0.15668995776873126,124.54906293914078,646.9832260000001,49.998661277228294,323.48295168822443,0.18,0.096,0,,0.18611111111111112,118.76583478333335,-81.59055700555557,0.09305555555555556,0.18611111111111112,942.4730670638892,0.09305555555555556
2023-02-01 08:00:00,8,0,2,False,-0.017777777777777778,3.213888888888889,120.64916811666669,37.0,486.2111111111111,59.98133368055557,9.0825,10.36888888888889,3.213888888888889,37.0,-0.017777777777777778,120.64916811666669,40.21388888888889,-80.45305700555558,486.2111111111111,59.98133368055557,0.0,80.45305700555558,0.5776004166666865,2.6634376672633238,126.52410401300382,646.9832260000001,49.99780312160541,323.47739956529136,0.18,0.096,0,,3.213888888888889,120.64916811666669,-80.45305700555558,1.6069444444444445,3.4000000000000004,1063.122235180556,1.7000000000000002
2023-02-01 09:00:00,9,0,2,False,-0.0636111111111111,3.463888888888889,119.0750015,21.580555555555556,485.1,59.99219496388889,8.881388888888889,10.233333333333333,3.463888888888889,21.580555555555556,-0.0636111111111111,119.0750015,25.044444444444444,-94.09416816666668,485.1,59.99219496388889,0.0,94.09416816666668,0.5906339566666702,2.9074443733834783,124.87328433600166,646.9832260000001,49.99213929449434,323.4407555539332,0.18,0.096,0,,3.463888888888889,119.0750015,-94.09416816666668,1.7319444444444445,6.863888888888889,1182.197236680556,3.4319444444444445
