timestamp,hour,minute,day_of_week,is_weekend,Battery_Active_Power,PVPCS_Active_Power,GE_Active_Power,FC_Active_Power,MG-LV-MSB_AC_Voltage,MG-LV-MSB_Frequency,Inlet_Temperature_of_Chilled_Water,Outlet_Temperature,solar_generation_kw,fuel_cell_generation_kw,battery_power_kw,total_consumption_kw,total_generation_kw,net_balance_kw,grid_voltage_v,grid_frequency_hz,grid_export_kw,grid_import_kw,grid_stability_index,renewable_pct,grid_load_pct,storage_network_capacity_kwh,current_soc_pct,storage_available_energy_kwh,import_rate_usd_per_kwh,export_rate_usd_per_kwh,outage_zones_count,outage_zones_list,solar_generation_kwh,total_consumption_kwh,net_balance_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg
2023-03-01 00:00:00,0,0,2,False,-0.08583333333333333,0.0,116.57166813333335,37.0,485.55,60.02524980277777,12.002777777777778,12.712777777777776,0.0,37.0,-0.08583333333333333,116.57166813333335,37.0,-79.65750146666667,485.55,60.02524980277777,0.0,79.65750146666667,0.5697002366666737,0.0,82.07538416766413,137.87333378888886,49.95033990662907,68.86819886815125,0.12,0.08,0,,0.0,116.57166813333335,-79.65750146666667,0.0,0.0,116.57166813333335,0.0
2023-03-01 01:00:00,1,0,2,False,-0.08861111111111111,0.0,119.97527929444445,37.0,487.4888888888889,60.00261091111111,11.626666666666667,12.482777777777779,0.0,37.0,-0.08861111111111111,119.97527929444445,37.0,-83.06389040555555,487.4888888888889,60.00261091111111,0.0,83.06389040555555,0.5968669066666649,0.0,84.47178715373121,137.87333378888886,49.948732783866255,68.86598307442009,0.12,0.08,0,,0.0,119.97527929444445,-83.06389040555555,0.0,0.0,236.5469474277778,0.0
2023-03-01 02:00:00,2,0,2,False,-0.06222222222222222,0.0,121.33861267777779,37.016666666666666,487.0083333333333,59.99202838888888,11.291111111111112,12.283055555555556,0.0,37.016666666666666,-0.06222222222222222,121.33861267777779,37.016666666666666,-84.38416823333334,487.0083333333333,59.99202838888888,0.0,84.38416823333334,0.5904340666666599,0.0,85.43167829175371,137.87333378888886,49.96400045011298,68.8870331148662,0.12,0.08,0,,0.0,121.33861267777779,-84.38416823333334,0.0,0.0,357.8855601055556,0.0
2023-03-01 03:00:00,3,0,2,False,-0.07805555555555556,0.0,122.15055704722224,37.0,486.7972222222222,59.98641741666667,10.971666666666666,12.1075,0.0,37.0,-0.07805555555555556,122.15055704722224,37.0,-85.22861260277779,486.7972222222222,59.98641741666667,0.0,85.22861260277779,0.5837009000000023,0.0,86.00334932565107,137.87333378888886,49.95483985036494,68.87440309059852,0.12,0.08,0,,0.0,122.15055704722224,-85.22861260277779,0.0,0.0,480.0361171527778,0.0
2023-03-01 04:00:00,4,0,2,False,-0.0636111111111111,0.0,120.94250159166667,37.0,486.9194444444444,59.99533370833334,10.644722222222223,11.875277777777779,0.0,37.0,-0.0636111111111111,120.94250159166667,37.0,-84.00611270277778,486.9194444444444,59.99533370833334,0.0,84.00611270277778,0.5944004500000091,0.0,85.15278574362225,137.87333378888886,49.963196888731574,68.88592521800062,0.12,0.08,0,,0.0,120.94250159166667,-84.00611270277778,0.0,0.0,600.9786187444445,0.0
2023-03-01 05:00:00,5,0,2,False,-0.061388888888888896,0.0,122.32389053055559,37.0,486.2055555555556,59.98563928888889,10.260277777777777,11.630277777777776,0.0,37.0,-0.061388888888888896,122.32389053055559,37.0,-85.38527941944447,486.2055555555556,59.98563928888889,0.0,85.38527941944447,0.5827671466666686,0.0,86.12538937587523,137.87333378888886,49.96448258694182,68.88769785298555,0.12,0.08,0,,0.0,122.32389053055559,-85.38527941944447,0.0,0.0,723.302509275,0.0
2023-03-01 06:00:00,6,0,2,False,-0.0525,-0.019444444444444445,121.6900015666667,37.00833333333333,485.7055555555556,59.989833302777775,9.886944444444445,11.4025,0.0,37.00833333333333,-0.0525,121.6900015666667,37.00833333333333,-84.73416823333336,485.7055555555556,59.989833302777775,0.0,84.73416823333336,0.5877999633333303,0.0,85.67908298716236,137.87333378888886,49.969625379782826,68.8947883929253,0.18,0.096,0,,0.0,121.6900015666667,-84.73416823333336,0.0,0.0,844.9925108416667,0.0
2023-03-01 07:00:00,7,0,2,False,-0.05194444444444445,1.9027777777777777,121.32889033055557,37.01111111111111,486.2388888888889,59.99244442777778,9.606666666666666,11.220833333333335,1.9027777777777777,37.01111111111111,-0.05194444444444445,121.32889033055557,38.91388888888889,-82.46694588611112,486.2388888888889,59.99244442777778,0.0,82.46694588611112,0.590933313333332,1.567609731227256,85.4248330145431,137.87333378888886,49.969946804335386,68.89523155167153,0.18,0.096,0,,1.9027777777777777,121.32889033055557,-82.46694588611112,0.9513888888888888,1.9027777777777777,966.3214011722223,0.9513888888888888
2023-03-01 08:00:00,8,0,2,False,-0.05027777777777778,6.458333333333333,122.26944602777779,37.00555555555555,485.1333333333333,59.98586160000001,9.51611111111111,11.196111111111112,6.458333333333333,37.00555555555555,-0.05027777777777778,122.26944602777779,43.46388888888889,-78.85583491666668,485.1333333333333,59.98586160000001,0.0,78.85583491666668,0.5830339200000082,5.2798789372675206,86.08705627527831,137.87333378888886,49.97091107799308,68.89656102791024,0.18,0.096,0,,6.458333333333333,122.26944602777779,-78.85583491666668,3.2291666666666665,8.36111111111111,1088.5908472,4.180555555555555
2023-03-01 09:00:00,9,0,2,False,-0.04138888888888889,13.536111111111111,123.83666828333335,37.0,485.9888888888889,59.97466670833334,9.701944444444443,11.299444444444445,13.536111111111111,37.0,-0.04138888888888889,123.83666828333335,50.53611111111111,-73.34194606111113,485.9888888888889,59.97466670833334,0.0,73.34194606111113,0.5696000500000054,10.926964322900583,87.19050079795349,137.87333378888886,49.97605387083408,68.90365156784998,0.18,0.096,0,,13.536111111111111,123.83666828333335,-73.34194606111113,6.768055555555556,21.897222222222222,1212.4275154833335,10.948611111111111
2023-03-01 10:00:00,10,0,2,False,-0.042222222222222223,23.344444444444445,121.00194597777781,37.0,486.7944444444444,59.99400039722222,9.967777777777778,11.476666666666668,23.344444444444445,37.0,-0.042222222222222223,121.00194597777781,60.34444444444445,-60.69972375555558,486.7944444444444,59.99400039722222,0.0,60.69972375555558,0.5928004766666675,19.285889433246105,85.19463914509457,137.87333378888886,49.975571734005236,68.90298682973064,0.18,0.096,0,,23.344444444444445,121.00194597777781,-60.69972375555558,11.672222222222222,45.24166666666667,1333.4294614611113,22.620833333333334
2023-03-01 11:00:00,11,0,2,False,-0.052222222222222225,17.108333333333334,119.58305703888891,37.0,486.075,60.003888477777785,10.448611111111111,11.756388888888887,17.108333333333334,37.0,-0.052222222222222225,119.58305703888891,54.108333333333334,-65.5269459277778,486.075,60.003888477777785,0.0,65.5269459277778,0.5953338266666577,14.300408239941811,84.19563264020906,137.87333378888886,49.96978609205911,68.89500997229841,0.12,0.08,0,,17.108333333333334,119.58305703888891,-65.5269459277778,8.554166666666667,62.35,1453.0125185000002,31.175
2023-03-01 12:00:00,12,0,2,False,-0.07083333333333333,5.336111111111111,121.66527931944447,37.0,486.9111111111111,59.989083902777786,10.620555555555555,11.721666666666664,5.336111111111111,37.0,-0.07083333333333333,121.66527931944447,42.33611111111111,-79.4000015416667,486.9111111111111,59.989083902777786,0.0,79.4000015416667,0.5869006833333429,4.383342785333593,85.66167663130639,137.87333378888886,49.95901836954826,68.88016415429956,0.12,0.08,0,,5.336111111111111,121.66527931944447,-79.4000015416667,2.6680555555555556,67.68611111111112,1574.6777978194445,33.84305555555556
2023-03-01 13:00:00,13,0,2,False,-0.059722222222222225,3.8722222222222222,121.28000163333333,37.0,486.6333333333333,59.99230576111112,10.699444444444445,11.607777777777775,3.8722222222222222,37.0,-0.059722222222222225,121.28000163333333,40.87222222222222,-80.46750163333333,486.6333333333333,59.99230576111112,0.0,80.46750163333333,0.5907669133333427,3.191223862378134,85.39041162665164,137.87333378888886,49.96544686059951,68.88902732922426,0.12,0.08,0,,3.8722222222222222,121.28000163333333,-80.46750163333333,1.9361111111111111,71.55833333333334,1695.9577994527779,35.77916666666667
2023-03-01 14:00:00,14,0,2,False,-0.050833333333333335,2.816666666666667,118.24666817500001,37.0,486.8833333333333,60.01355540277778,10.702777777777778,11.537222222222221,2.816666666666667,37.0,-0.050833333333333335,118.24666817500001,39.81666666666667,-78.48083484166666,486.8833333333333,60.01355540277778,0.0,78.48083484166666,0.5837335166666605,2.3810026676415053,83.25471250792087,137.87333378888886,49.97058965344051,68.896117869164,0.12,0.08,0,,2.816666666666667,118.24666817500001,-78.48083484166666,1.4083333333333334,74.375,1814.2044676277778,37.1875
