timestamp,hour,minute,day_of_week,is_weekend,Battery_Active_Power,PVPCS_Active_Power,GE_Active_Power,FC_Active_Power,MG-LV-MSB_AC_Voltage,MG-LV-MSB_Frequency,Inlet_Temperature_of_Chilled_Water,Outlet_Temperature,solar_generation_kw,fuel_cell_generation_kw,battery_power_kw,total_consumption_kw,total_generation_kw,net_balance_kw,grid_voltage_v,grid_frequency_hz,grid_export_kw,grid_import_kw,grid_stability_index,renewable_pct,grid_load_pct,storage_network_capacity_kwh,current_soc_pct,storage_available_energy_kwh,import_rate_usd_per_kwh,export_rate_usd_per_kwh,outage_zones_count,outage_zones_list,solar_generation_kwh,total_consumption_kwh,net_balance_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg
2023-07-01 00:00:00,0,0,5,True,-0.1980555555555556,-0.25,-0.9894444444444442,37.0,481.4555555555556,59.99505593611112,33.29083385,28.216666605555556,0.0,37.0,-0.1980555555555556,0,37.0,36.801944444444445,481.4555555555556,59.99505593611112,36.801944444444445,0,0.5940671233333461,0.0,0.0,0.9744444444444444,38.472109943411475,0.3748893380041318,0.12,0.08,0,,0.0,0.0,36.801944444444445,0.0,0.0,0.0,0.0
2023-07-01 01:00:00,1,0,5,True,-0.17055555555555557,-0.1,-0.9277777777777778,37.00555555555555,482.40833333333336,59.985417511111116,32.93111136388889,27.954722108333335,0.0,37.00555555555555,-0.17055555555555557,0,37.00555555555555,36.834999999999994,482.40833333333336,59.985417511111116,36.834999999999994,0,0.5825010133333393,0.0,0.0,0.9744444444444444,40.072756669361354,0.3904867511003323,0.12,0.08,0,,0.0,0.0,36.834999999999994,0.0,0.0,0.0,0.0
2023-07-01 02:00:00,2,0,5,True,-0.16666666666666666,-0.06944444444444445,-0.94,37.0,483.93055555555554,59.98538956111111,32.511111013888886,27.67861111111111,0.0,37.0,-0.16666666666666666,0,37.0,36.833333333333336,483.93055555555554,59.98538956111111,36.833333333333336,0,0.5824674733333353,0.0,0.0,0.9744444444444444,40.299110751818915,0.39269244588161323,0.12,0.08,0,,0.0,0.0,36.833333333333336,0.0,0.0,0.0,0.0
2023-07-01 03:00:00,3,0,5,True,-0.17083333333333334,-0.10833333333333334,-0.9291666666666667,37.0,483.60277777777776,60.01144391111111,32.05916655833334,27.398333,0.0,37.0,-0.17083333333333334,0,37.0,36.829166666666666,483.60277777777776,60.01144391111111,36.829166666666666,0,0.5862673066666702,0.0,0.0,0.9744444444444444,40.05658852061439,0.39032920147309796,0.12,0.08,0,,0.0,0.0,36.829166666666666,0.0,0.0,0.0,0.0
2023-07-01 04:00:00,4,0,5,True,-0.1711111111111111,-0.11666666666666667,-0.9072222222222222,37.0,480.53055555555557,60.00624941111111,31.658888905555553,27.226111155555554,0.0,37.0,-0.1711111111111111,0,37.0,36.82888888888889,480.53055555555557,60.00624941111111,36.82888888888889,0,0.5925007066666638,0.0,0.0,0.9744444444444444,40.04042037186742,0.3901716518458636,0.12,0.08,0,,0.0,0.0,36.82888888888889,0.0,0.0,0.0,0.0
2023-07-01 05:00:00,5,0,5,True,-0.17111111111111113,-0.15555555555555556,-0.9427777777777777,37.0,478.5527777777778,59.99136134722222,31.272777905555554,27.045000025,0.0,37.0,-0.17111111111111113,0,37.0,36.82888888888889,478.5527777777778,59.99136134722222,36.82888888888889,0,0.58963361666666,0.0,0.0,0.9744444444444444,40.04042037186742,0.3901716518458636,0.12,0.08,0,,0.0,0.0,36.82888888888889,0.0,0.0,0.0,0.0
2023-07-01 06:00:00,6,0,5,True,-0.2002777777777778,-0.33611111111111114,-1.0102777777777776,37.0,478.5888888888889,60.01638831666666,30.90444429444444,26.914999880555555,0.0,37.0,-0.2002777777777778,0,37.0,36.79972222222222,478.5888888888889,60.01638831666666,36.79972222222222,0,0.5803340200000121,0.0,0.0,0.9744444444444444,38.34276475343573,0.3736289409862571,0.18,0.096,0,,0.0,0.0,36.79972222222222,0.0,0.0,0.0,0.0
2023-07-01 07:00:00,7,0,5,True,-0.23250000000000004,11.727777777777778,-1.0597222222222222,37.0,477.85,59.99900023888889,30.591111316666662,26.806666,11.727777777777778,37.0,-0.23250000000000004,0,48.727777777777774,48.49527777777777,477.85,59.99900023888889,48.49527777777777,0,0.5988002866666676,24.0679512028275,0.0,0.9744444444444444,36.467259498787385,0.3553531842270726,0.18,0.096,0,,11.727777777777778,0.0,48.49527777777777,5.863888888888889,11.727777777777778,0.0,5.863888888888889
2023-07-01 08:00:00,8,0,5,True,-0.2113888888888889,26.716666666666665,-1.0386111111111112,37.0,476.19166666666666,59.996000513888895,30.337221694444448,26.732778122222214,26.716666666666665,37.0,-0.2113888888888889,0,63.71666666666667,63.50527777777778,476.19166666666666,59.996000513888895,63.50527777777778,0,0.5952006166666735,41.930421135234106,0.0,0.9744444444444444,37.69603880355699,0.3673269558968831,0.18,0.096,0,,26.716666666666665,0.0,63.50527777777778,13.358333333333333,38.44444444444444,0.0,19.22222222222222
2023-07-01 09:00:00,9,0,5,True,-0.20166666666666666,33.90833333333333,-1.0238888888888888,37.0,480.2611111111111,59.99800014722222,30.20444520555555,26.733889211111112,33.90833333333333,37.0,-0.20166666666666666,0,70.90833333333333,70.70666666666666,480.2611111111111,59.99800014722222,70.70666666666666,0,0.5976001766666655,47.81995534140322,0.0,0.9744444444444444,38.26192400970089,0.3728411928500854,0.18,0.096,0,,33.90833333333333,0.0,70.70666666666666,16.954166666666666,72.35277777777777,0.0,36.17638888888889
