timestamp,hour,minute,day_of_week,is_weekend,Battery_Active_Power,PVPCS_Active_Power,GE_Active_Power,FC_Active_Power,MG-LV-MSB_AC_Voltage,MG-LV-MSB_Frequency,Inlet_Temperature_of_Chilled_Water,Outlet_Temperature,solar_generation_kw,fuel_cell_generation_kw,battery_power_kw,total_consumption_kw,total_generation_kw,net_balance_kw,grid_voltage_v,grid_frequency_hz,grid_export_kw,grid_import_kw,grid_stability_index,renewable_pct,grid_load_pct,storage_network_capacity_kwh,current_soc_pct,storage_available_energy_kwh,import_rate_usd_per_kwh,export_rate_usd_per_kwh,outage_zones_count,outage_zones_list,solar_generation_kwh,total_consumption_kwh,net_balance_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg
2022-09-01 00:00:00,0,0,3,False,0.0,-0.15555555555555556,-1.0,-3.1083333333333334,483.8361111111111,59.99561119444445,29.387221858333337,27.812221630555555,0.0,0.0,0.0,0.0,0.0,0.0,483.8361111111111,59.99561119444445,0.0,0.0,0.5947334333333402,0.0,0.0,720.0011111777778,50.0,360.0005555888889,0.12,0.08,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 01:00:00,1,0,3,False,0.0,-0.1,-1.0,-3.261111111111111,481.9972222222222,59.99008392222222,29.09972228333334,27.69694477222222,0.0,0.0,0.0,0.0,0.0,0.0,481.9972222222222,59.99008392222222,0.0,0.0,0.5881007066666626,0.0,0.0,720.0011111777778,50.0,360.0005555888889,0.12,0.08,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 02:00:00,2,0,3,False,0.0,-0.06666666666666667,-1.0,-2.4444444444444446,483.39444444444445,59.99069457777779,28.761388844444447,27.571666730555556,0.0,0.0,0.0,0.0,0.0,0.0,483.39444444444445,59.99069457777779,0.0,0.0,0.5888334933333453,0.0,0.0,720.0011111777778,50.0,360.0005555888889,0.12,0.08,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 03:00:00,3,0,3,False,0.0,-0.06666666666666667,-1.0,-3.033333333333333,485.43611111111113,59.98880612777779,28.381666608333333,27.381110763888884,0.0,0.0,0.0,0.0,0.0,0.0,485.43611111111113,59.98880612777779,0.0,0.0,0.5865673533333506,0.0,0.0,720.0011111777778,50.0,360.0005555888889,0.12,0.08,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 04:00:00,4,0,3,False,0.0,0.0,-1.0,-3.3055555555555554,487.0805555555556,60.0026385,27.964999869444444,27.168611177777777,0.0,0.0,0.0,0.0,0.0,0.0,487.0805555555556,60.0026385,0.0,0.0,0.596833799999996,0.0,0.0,720.0011111777778,50.0,360.0005555888889,0.12,0.08,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 05:00:00,5,0,3,False,0.0,0.0,-1.0,-2.4722222222222223,486.38055555555553,59.99916688055555,27.553055699999998,26.864166527777776,0.0,0.0,0.0,0.0,0.0,0.0,486.38055555555553,59.99916688055555,0.0,0.0,0.5990002566666589,0.0,0.0,720.0011111777778,50.0,360.0005555888889,0.12,0.08,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 06:00:00,6,0,3,False,0.0,2.061111111111111,-1.0,-3.388888888888889,485.01944444444445,60.01099948055555,27.168888858333332,26.499722158333334,2.061111111111111,0.0,0.0,0.0,2.061111111111111,2.061111111111111,485.01944444444445,60.01099948055555,2.061111111111111,0.0,0.5868006233333432,100.0,0.0,720.0011111777778,50.0,360.0005555888889,0.18,0.096,0,,2.061111111111111,0.0,2.061111111111111,1.0305555555555554,2.061111111111111,0.0,1.0305555555555554
2022-09-01 07:00:00,7,0,3,False,0.0,12.48611111111111,-1.0,-3.0416666666666665,484.14166666666665,59.99472236944445,26.90805529444444,26.163611083333333,12.48611111111111,0.0,0.0,0.0,12.48611111111111,12.48611111111111,484.14166666666665,59.99472236944445,12.48611111111111,0.0,0.5936668433333437,100.0,0.0,720.0011111777778,50.0,360.0005555888889,0.18,0.096,0,,12.48611111111111,0.0,12.48611111111111,6.243055555555555,14.54722222222222,0.0,7.27361111111111
2022-09-01 08:00:00,8,0,3,False,0.0,23.116666666666667,-1.0,-2.4722222222222223,480.76666666666665,59.990916927777796,26.795832441666672,25.955833308333332,23.116666666666667,0.0,0.0,0.0,23.116666666666667,23.116666666666667,480.76666666666665,59.990916927777796,23.116666666666667,0.0,0.5891003133333556,100.0,0.0,720.0011111777778,50.0,360.0005555888889,0.18,0.096,0,,23.116666666666667,0.0,23.116666666666667,11.558333333333334,37.66388888888889,0.0,18.831944444444446
2022-09-01 09:00:00,9,0,3,False,0.0,30.966666666666665,-1.0,-3.1944444444444446,482.72777777777776,59.984500261111116,27.018055225000005,25.92416658333333,30.966666666666665,0.0,0.0,0.0,30.966666666666665,30.966666666666665,482.72777777777776,59.984500261111116,30.966666666666665,0.0,0.5814003133333386,100.0,0.0,720.0011111777778,50.0,360.0005555888889,0.18,0.096,0,,30.966666666666665,0.0,30.966666666666665,15.483333333333333,68.63055555555556,0.0,34.31527777777778
