timestamp,hour,minute,day_of_week,is_weekend,Battery_Active_Power,PVPCS_Active_Power,GE_Active_Power,FC_Active_Power,MG-LV-MSB_AC_Voltage,MG-LV-MSB_Frequency,Inlet_Temperature_of_Chilled_Water,Outlet_Temperature,solar_generation_kw,fuel_cell_generation_kw,battery_power_kw,total_consumption_kw,total_generation_kw,net_balance_kw,grid_voltage_v,grid_frequency_hz,grid_export_kw,grid_import_kw,grid_stability_index,renewable_pct,grid_load_pct,storage_network_capacity_kwh,current_soc_pct,storage_available_energy_kwh,import_rate_usd_per_kwh,export_rate_usd_per_kwh,outage_zones_count,outage_zones_list,solar_generation_kwh,total_consumption_kwh,net_balance_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg
2022-08-01 00:00:00,0,0,0,False,0.0,-0.13333333333333333,-1.0,37.00833333333333,484.3611111111111,60.009610752777775,20.099722413888887,16.09888890833333,0.0,37.00833333333333,0.0,0.0,37.00833333333333,37.00833333333333,484.3611111111111,60.009610752777775,37.00833333333333,0.0,0.5884670966666704,0.0,0.0,252.67111104444444,50.0,126.33555552222222,0.12,0.08,0,,0.0,0.0,37.00833333333333,0.0,0.0,0.0,0.0
2022-08-01 01:00:00,1,0,0,False,0.0,-0.13333333333333333,-1.0,37.03888888888889,484.40833333333336,60.00763821666666,20.305833150000005,16.19361176388889,0.0,37.03888888888889,0.0,0.0,37.03888888888889,37.03888888888889,484.40833333333336,60.00763821666666,37.03888888888889,0.0,0.590834140000004,0.0,0.0,252.67111104444444,50.0,126.33555552222222,0.12,0.08,0,,0.0,0.0,37.03888888888889,0.0,0.0,0.0,0.0
2022-08-01 02:00:00,2,0,0,False,0.0,-0.1,-1.0,37.233333333333334,485.30833333333334,59.98408385833334,20.417499997222226,16.283888261111112,0.0,37.233333333333334,0.0,0.0,37.233333333333334,37.233333333333334,485.30833333333334,59.98408385833334,37.233333333333334,0.0,0.5809006300000107,0.0,0.0,252.67111104444444,50.0,126.33555552222222,0.12,0.08,0,,0.0,0.0,37.233333333333334,0.0,0.0,0.0,0.0
2022-08-01 03:00:00,3,0,0,False,0.0,-0.1,-1.0,37.24722222222222,485.77777777777777,59.97641717222223,20.495,16.320276988888892,0.0,37.24722222222222,0.0,0.0,37.24722222222222,37.24722222222222,485.77777777777777,59.97641717222223,37.24722222222222,0.0,0.5717006066666727,0.0,0.0,252.67111104444444,50.0,126.33555552222222,0.12,0.08,0,,0.0,0.0,37.24722222222222,0.0,0.0,0.0,0.0
2022-08-01 04:00:00,4,0,0,False,0.0,-0.1,-1.0,37.227777777777774,480.4611111111111,59.98869486388889,20.591666705555554,16.385277630555557,0.0,37.227777777777774,0.0,0.0,37.227777777777774,37.227777777777774,480.4611111111111,59.98869486388889,37.227777777777774,0.0,0.5864338366666658,0.0,0.0,252.67111104444444,50.0,126.33555552222222,0.12,0.08,0,,0.0,0.0,37.227777777777774,0.0,0.0,0.0,0.0
2022-08-01 05:00:00,5,0,0,False,0.0,-0.1,-1.0,37.06944444444444,477.69166666666666,59.974750205555566,20.690278680555554,16.443333333333335,0.0,37.06944444444444,0.0,0.0,37.06944444444444,37.06944444444444,477.69166666666666,59.974750205555566,37.06944444444444,0.0,0.5697002466666788,0.0,0.0,252.67111104444444,50.0,126.33555552222222,0.12,0.08,0,,0.0,0.0,37.06944444444444,0.0,0.0,0.0,0.0
2022-08-01 06:00:00,6,0,0,False,0.0,0.3277777777777778,-0.475,37.075,481.60277777777776,59.99322220277779,20.764999700000004,16.583333377777777,0.3277777777777778,37.075,0.0,0.0,37.40277777777778,37.40277777777778,481.60277777777776,59.99322220277779,37.40277777777778,0.0,0.5918666433333442,0.8763460824359449,0.0,252.67111104444444,50.0,126.33555552222222,0.18,0.096,0,,0.3277777777777778,0.0,37.40277777777778,0.1638888888888889,0.3277777777777778,0.0,0.1638888888888889
2022-08-01 07:00:00,7,0,0,False,-0.002777777777777778,4.038888888888889,185.8388888888889,37.12222222222222,486.40555555555557,60.004055855555556,20.765277472222223,16.63777815555555,4.038888888888889,37.12222222222222,-0.002777777777777778,185.8388888888889,41.16111111111111,-144.68055555555557,486.40555555555557,60.004055855555556,0.0,144.68055555555557,0.5951329733333324,2.173295666860977,158.18319383364076,252.67111104444444,49.999121898104825,126.33333681240758,0.18,0.096,0,,4.038888888888889,185.8388888888889,-144.68055555555557,2.0194444444444444,4.366666666666666,185.8388888888889,2.183333333333333
2022-08-01 08:00:00,8,0,0,False,3.2583333333333333,7.627777777777778,165.75,42.40833333333333,482.63055555555553,60.00544440833333,15.376666486111112,11.997222169444445,7.627777777777778,42.40833333333333,3.2583333333333333,165.75,50.03611111111111,-112.45555555555555,482.63055555555553,60.00544440833333,0.0,112.45555555555555,0.5934667100000013,4.694257825187616,141.08384167967088,252.67111104444444,51.030013523040516,128.93810213479674,0.18,0.096,0,,7.627777777777778,165.75,-112.45555555555555,3.813888888888889,11.994444444444444,351.5888888888889,5.997222222222222
2022-08-01 09:00:00,9,0,0,False,-2.577777777777778,10.477777777777778,128.675,36.99722222222222,478.90555555555557,59.983916705555565,10.883611111111112,8.281944444444445,10.477777777777778,36.99722222222222,-2.577777777777778,128.675,47.474999999999994,-83.7777777777778,478.90555555555557,59.983916705555565,0.0,83.7777777777778,0.5807000466666778,7.98289983280777,109.52617392537951,252.67111104444444,49.18512144127741,124.27659281423489,0.18,0.096,0,,10.477777777777778,128.675,-83.7777777777778,5.238888888888889,22.47222222222222,480.2638888888889,11.23611111111111
