timestamp,hour,minute,day_of_week,is_weekend,Battery_Active_Power,PVPCS_Active_Power,GE_Active_Power,FC_Active_Power,MG-LV-MSB_AC_Voltage,MG-LV-MSB_Frequency,Inlet_Temperature_of_Chilled_Water,Outlet_Temperature,solar_generation_kw,fuel_cell_generation_kw,battery_power_kw,total_consumption_kw,total_generation_kw,net_balance_kw,grid_voltage_v,grid_frequency_hz,grid_export_kw,grid_import_kw,grid_stability_index,renewable_pct,grid_load_pct,storage_network_capacity_kwh,current_soc_pct,storage_available_energy_kwh,import_rate_usd_per_kwh,export_rate_usd_per_kwh,outage_zones_count,outage_zones_list,solar_generation_kwh,total_consumption_kwh,net_balance_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg
2022-07-01 00:00:00,0,0,4,False,0.0,0.0,-1.0,37.2,483.69444444444446,60.01744371388889,30.318888833333332,29.89916668333333,0.0,37.2,0.0,0.0,37.2,37.2,483.69444444444446,60.01744371388889,37.2,0.0,0.5790675433333348,0.0,0.0,161.56666666666666,50.0,80.78333333333333,0.12,0.08,0,,0.0,0.0,37.2,0.0,0.0,0.0,0.0
2022-07-01 01:00:00,1,0,4,False,0.0,0.0,-1.0,37.108333333333334,485.375,60.027860919444436,29.599999855555556,29.338888858333334,0.0,37.108333333333334,0.0,0.0,37.108333333333334,37.108333333333334,485.375,60.027860919444436,37.108333333333334,0.0,0.5665668966666771,0.0,0.0,161.56666666666666,50.0,80.78333333333333,0.12,0.08,0,,0.0,0.0,37.108333333333334,0.0,0.0,0.0,0.0
2022-07-01 02:00:00,2,0,4,False,0.0,0.0,-1.0,37.111111111111114,486.06666666666666,60.03583315555555,28.965000044444444,28.63611101111111,0.0,37.111111111111114,0.0,0.0,37.111111111111114,37.111111111111114,486.06666666666666,60.03583315555555,37.111111111111114,0.0,0.5570002133333389,0.0,0.0,161.56666666666666,50.0,80.78333333333333,0.12,0.08,0,,0.0,0.0,37.111111111111114,0.0,0.0,0.0,0.0
2022-07-01 03:00:00,3,0,4,False,0.0,0.0,-1.0,37.108333333333334,485.21666666666664,60.00244406111111,28.41527767222222,27.913888925000002,0.0,37.108333333333334,0.0,0.0,37.108333333333334,37.108333333333334,485.21666666666664,60.00244406111111,37.108333333333334,0.0,0.5970671266666642,0.0,0.0,161.56666666666666,50.0,80.78333333333333,0.12,0.08,0,,0.0,0.0,37.108333333333334,0.0,0.0,0.0,0.0
2022-07-01 04:00:00,4,0,4,False,0.0,0.0,-1.0,37.225,480.6694444444444,60.00583290833334,27.91000008611111,26.913611102777775,0.0,37.225,0.0,0.0,37.225,37.225,480.6694444444444,60.00583290833334,37.225,0.0,0.5930005099999931,0.0,0.0,161.56666666666666,50.0,80.78333333333333,0.12,0.08,0,,0.0,0.0,37.225,0.0,0.0,0.0,0.0
2022-07-01 05:00:00,5,0,4,False,0.0,0.07222222222222222,-1.0,37.30277777777778,480.3222222222222,59.98997199166667,27.41472205,25.964999936111113,0.07222222222222222,37.30277777777778,0.0,0.0,37.375,37.375,480.3222222222222,59.98997199166667,37.375,0.0,0.5879663900000054,0.19323671497584538,0.0,161.56666666666666,50.0,80.78333333333333,0.12,0.08,0,,0.07222222222222222,0.0,37.375,0.03611111111111111,0.07222222222222222,0.0,0.03611111111111111
2022-07-01 06:00:00,6,0,4,False,0.0,6.772222222222222,-1.0,37.3,480.8722222222222,60.00022198333334,26.979722175000006,25.09666660277778,6.772222222222222,37.3,0.0,0.0,44.07222222222222,44.07222222222222,480.8722222222222,60.00022198333334,44.07222222222222,0.0,0.5997336199999921,15.366191856800707,0.0,161.56666666666666,50.0,80.78333333333333,0.18,0.096,0,,6.772222222222222,0.0,44.07222222222222,3.386111111111111,6.844444444444444,0.0,3.422222222222222
2022-07-01 07:00:00,7,0,4,False,0.0,17.805555555555557,-1.0,37.05,481.2,60.005833088888885,26.638055711111114,24.422222272222218,17.805555555555557,37.05,0.0,0.0,54.855555555555554,54.855555555555554,481.2,60.005833088888885,54.855555555555554,0.0,0.5930002933333384,32.45898318817096,0.0,161.56666666666666,50.0,80.78333333333333,0.18,0.096,0,,17.805555555555557,0.0,54.855555555555554,8.902777777777779,24.650000000000002,0.0,12.325000000000001
2022-07-01 08:00:00,8,0,4,False,0.0,26.075,-1.0,37.0,480.19444444444446,59.990583550000004,26.384721858333332,24.043055649999996,26.075,37.0,0.0,0.0,63.075,63.075,480.19444444444446,59.990583550000004,63.075,0.0,0.5887002600000045,41.339674990091154,0.0,161.56666666666666,50.0,80.78333333333333,0.18,0.096,0,,26.075,0.0,63.075,13.0375,50.725,0.0,25.3625
2022-07-01 09:00:00,9,0,4,False,0.0,35.30277777777778,-1.0,37.0,479.6277777777778,59.98372267222222,26.342221488888896,23.96333333333333,35.30277777777778,37.0,0.0,0.0,72.30277777777778,72.30277777777778,479.6277777777778,59.98372267222222,72.30277777777778,0.0,0.5804672066666654,48.82630911675439,0.0,161.56666666666666,50.0,80.78333333333333,0.18,0.096,0,,35.30277777777778,0.0,72.30277777777778,17.65138888888889,86.02777777777777,0.0,43.013888888888886
